%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0
1509044752330650613,1940,1509044752330548296,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752330655429,1941,1509044752330567682,,2,/pure_pursuit,kappa :0.057257,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752363958977,1942,1509044752363856297,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752363964985,1943,1509044752363879005,,2,/pure_pursuit,kappa :0.057257,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752363969683,1944,1509044752363888445,,2,/pure_pursuit,lateral accel = 0.037111,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752397485964,1945,1509044752397235619,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752397492109,1946,1509044752397289695,,2,/pure_pursuit,kappa :0.057257,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752397934875,1947,1509044752397314842,,2,/pure_pursuit,lateral accel = 0.047715,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752430630374,1948,1509044752430545769,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752430634729,1949,1509044752430568519,,2,/pure_pursuit,kappa :0.0568634,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752463944009,1950,1509044752430580011,,2,/pure_pursuit,lateral accel = 0.071080,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752463952767,1951,1509044752463850256,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752463955285,1952,1509044752463874724,,2,/pure_pursuit,kappa :0.0568634,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752497303341,1953,1509044752463885051,,2,/pure_pursuit,lateral accel = 0.095651,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752497307207,1954,1509044752497193183,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752497324684,1955,1509044752497217540,,2,/pure_pursuit,kappa :0.0568634,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752497328381,1956,1509044752497228395,,2,/pure_pursuit,lateral accel = 0.108375,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752530659252,1957,1509044752530546930,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752530665531,1958,1509044752530568866,,2,/pure_pursuit,kappa :0.0547725,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752563992618,1959,1509044752530580400,,2,/pure_pursuit,lateral accel = 0.126789,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752564000431,1960,1509044752563885128,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752564003955,1961,1509044752563911585,,2,/pure_pursuit,kappa :0.0547725,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752564006691,1962,1509044752563925555,,2,/pure_pursuit,lateral accel = 0.149611,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752597295271,1963,1509044752597206997,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752597301024,1964,1509044752597225536,,2,/pure_pursuit,kappa :0.0547725,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752597312781,1965,1509044752597234594,,2,/pure_pursuit,lateral accel = 0.162713,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752630627131,1966,1509044752630522838,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752630635105,1967,1509044752630540309,,2,/pure_pursuit,kappa :0.0537095,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752630646083,1968,1509044752630547404,,2,/pure_pursuit,lateral accel = 0.182763,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752663959464,1969,1509044752663846794,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752663962615,1970,1509044752663865976,,2,/pure_pursuit,kappa :0.0537095,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752663965342,1971,1509044752663873706,,2,/pure_pursuit,lateral accel = 0.203070,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752697275307,1972,1509044752697182722,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752697281968,1973,1509044752697201640,,2,/pure_pursuit,kappa :0.0537095,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752697298460,1974,1509044752697210672,,2,/pure_pursuit,lateral accel = 0.215503,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752730639786,1975,1509044752730544193,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752730645601,1976,1509044752730562694,,2,/pure_pursuit,kappa :0.0516759,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752730647886,1977,1509044752730571110,,2,/pure_pursuit,lateral accel = 0.230470,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752763944595,1978,1509044752763852847,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752763948226,1979,1509044752763879388,,2,/pure_pursuit,kappa :0.0516759,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752764018856,1980,1509044752763893926,,2,/pure_pursuit,lateral accel = 0.251204,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752797308094,1981,1509044752797183757,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752797315253,1982,1509044752797206126,,2,/pure_pursuit,kappa :0.0516759,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752797318475,1983,1509044752797217642,,2,/pure_pursuit,lateral accel = 0.263166,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752830641801,1984,1509044752830522413,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752830647442,1985,1509044752830545501,,2,/pure_pursuit,kappa :0.0492731,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752830649286,1986,1509044752830557818,,2,/pure_pursuit,lateral accel = 0.271841,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752864006525,1987,1509044752863846390,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752864009300,1988,1509044752863868848,,2,/pure_pursuit,kappa :0.0492731,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752864017727,1989,1509044752863879540,,2,/pure_pursuit,lateral accel = 0.292751,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752897310787,1990,1509044752897185295,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752897374352,1991,1509044752897217293,,2,/pure_pursuit,kappa :0.0492731,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752897390190,1992,1509044752897228768,,2,/pure_pursuit,lateral accel = 0.302637,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752930620439,1993,1509044752930497536,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752930629405,1994,1509044752930514233,,2,/pure_pursuit,kappa :0.046455,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752963991816,1995,1509044752930522340,,2,/pure_pursuit,lateral accel = 0.305401,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752963997317,1996,1509044752963876902,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752963999845,1997,1509044752963899375,,2,/pure_pursuit,kappa :0.046455,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752964001676,1998,1509044752963907280,,2,/pure_pursuit,lateral accel = 0.324758,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044752997296769,1999,1509044752997209812,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044752997302175,2000,1509044752997228960,,2,/pure_pursuit,kappa :0.046455,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044752997304698,2001,1509044752997240794,,2,/pure_pursuit,lateral accel = 0.334436,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044753030625687,2002,1509044753030516100,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044753030633613,2003,1509044753030533752,,2,/pure_pursuit,kappa :0.046455,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044753030636488,2004,1509044753030540787,,2,/pure_pursuit,lateral accel = 0.354509,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044753063966857,2005,1509044753063854518,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044753063975073,2006,1509044753063875801,,2,/pure_pursuit,kappa :0.040592,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044753097333613,2007,1509044753063887445,,2,/pure_pursuit,lateral accel = 0.327307,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044753097337850,2008,1509044753097210636,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044753097348981,2009,1509044753097229148,,2,/pure_pursuit,kappa :0.040592,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044753097351573,2010,1509044753097236925,,2,/pure_pursuit,lateral accel = 0.335764,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044753131729033,2011,1509044753130625784,,2,/pure_pursuit,lookahead distance: 6.266667,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044753131745177,2012,1509044753130715197,,2,/pure_pursuit,kappa :0.0345398,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044753163930555,2013,1509044753130763434,,2,/pure_pursuit,lateral accel = 0.300627,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
